Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2019-01-15T15:30:17+0000,Netflix Is Raising Prices. Here’s Why.,"The company said it would increase rates for its 58 million subscribers in the United States 13 to 18 percent, its biggest increase since it started its streaming service 12 years ago.",Netflix is raising prices.,"The company said it would increase rates for its 58 million subscribers in the United States 13 to 18 percent, its biggest increase since it started its streaming service 12 years ago.",The New York Times,https://www.nytimes.com/2019/01/15/business/media/netflix-price-increase.html
2019-01-11T14:43:16+0000,The Week in Tech: It’s Not Easy Being a Unicorn,Stock market fluctuations are making some hearts in Silicon Valley flutter as they prepare their companies for initial public offerings.,"Each week, technology reporters and columnists from The New York Times review the week’s news, offering analysis and maybe a joke or two about the most important developments in the tech industry. Want this newsletter in your inbox? Sign up here.",Stock market fluctuations are making some hearts in Silicon Valley flutter as they prepare their companies for initial public offerings.,The New York Times,https://www.nytimes.com/2019/01/11/technology/the-week-in-tech-its-not-easy-being-a-unicorn.html
2019-01-11T18:52:02+0000,Why Apple Sales Are Slipping,"Blame China? President Trump? Millennials? Or perhaps what is considered “cool” is changing, a reader suggests.",To the Editor:,"Blame China? President Trump? Millennials? Or perhaps what is considered “cool” is changing, a reader suggests.",The New York Times,https://www.nytimes.com/2019/01/11/opinion/letters/apple-sales-smartphones.html
2019-01-11T09:00:01+0000,Learning With: ‘CES 2019: It’s the Year of Virtual Assistants and 5G’,"Artificially intelligent virtual assistants, 5G wireless networks and televisions that can be rolled like yoga mats. Which are you most excited about? Which will affect our lives most?",Before reading the article:,"Artificially intelligent virtual assistants, 5G wireless networks and televisions that can be rolled like yoga mats. Which are you most excited about? Which will affect our lives most?",The New York Times,https://www.nytimes.com/2019/01/11/learning/learning-with-ces-2019-its-the-year-of-virtual-assistants-and-5g.html
2019-01-11T01:08:36+0000,The Remoralization of the Market,The right response to economic populism.,"Suddenly economic populism is all the rage. In his now famous monologue on Fox News, Tucker Carlson argued that American elites are using ruthless market forces to enrich themselves and immiserate everyone else. On the campaign trail, Bernie Sanders and Elizabeth Warren are telling left-wing versions of the same story.",The right response to economic populism.,The New York Times,https://www.nytimes.com/2019/01/10/opinion/market-morality.html
2019-01-11T07:00:00+0000,Word + Quiz: piscatorial,This word has appeared in 11 articles on NYTimes.com in the past 13 years.,"Note: Our sixth annual 15-second vocabulary video challenge will run from Jan. 17 to Feb. 18. For more information, visit The Learning Network on Jan. 17 when we announce the rules and begin accepting submissions. In the meantime, you can check out last year’s rules and winners, one of which is shown above.",This word has appeared in 11 articles on NYTimes.com in the past 13 years.,The New York Times,https://www.nytimes.com/2019/01/11/learning/11WODLN.html
2019-01-16T17:36:57+0000,The Easy (and Free) Way to Make a Budget Spreadsheet,"With a little time, typing and easy-to-use software, you can quickly see your financial picture much more thoroughly and better plan for the future.","It’s January and you’ve gone and done it: You’ve resolved to keep better track of your personal finances. But deep down, you’re not sure where to start. Sure, you can buy accounting software, sign up for a service or poke around your bank’s online offerings for money management. But don’t overlook what is probably the best option of all: a simple and free spreadsheet you make yourself.","With a little time, typing and easy-to-use software, you can quickly see your financial picture much more thoroughly and better plan for the future.",The New York Times,https://www.nytimes.com/2019/01/16/technology/personaltech/the-easy-and-free-way-to-make-a-budget-spreadsheet.html
2019-01-11T11:00:04+0000,What a Border Sheriff Thinks About the Wall,"A sheriff in Arizona tells us how President Trump’s immigration policies have played out in his county, and why his interpretation of the president’s message has changed.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,"A sheriff in Arizona tells us how President Trump’s immigration policies have played out in his county, and why his interpretation of the president’s message has changed.",The New York Times,https://www.nytimes.com/2019/01/11/podcasts/the-daily/mark-napier-sheriff-border-wall.html
2019-01-18T11:00:04+0000,A Rift Over Power and Privilege in the Women’s March,How tensions in the leadership of the protest movement burst into the open.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,How tensions in the leadership of the protest movement burst into the open.,The New York Times,https://www.nytimes.com/2019/01/18/podcasts/the-daily/womens-march-anti-semitism.html
2019-01-17T11:00:04+0000,A Republican Congressman From Texas Who Opposes the Wall,Representative Will Hurd’s district runs along the southwestern border. His vision for border security is starkly different from the president’s.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,Representative Will Hurd’s district runs along the southwestern border. His vision for border security is starkly different from the president’s.,The New York Times,https://www.nytimes.com/2019/01/17/podcasts/the-daily/will-hurd-border-wall-trump.html
2019-01-29T21:30:03+0000,"Apple Says Profits Were Flat, Citing Slump in China","The iPhone maker, which reported quarterly earnings, faces a number of issues, from consumer demand in China to an unusual security bug in its iPhone software.","Apple said on Tuesday that profits were flat and revenues were down in its most recent quarter, indicating a difficult road ahead for a company that five months ago became the first American firm to be valued above $1 trillion.","The iPhone maker, which reported quarterly earnings, faces a number of issues, from consumer demand in China to an unusual security bug in its iPhone software.",The New York Times,https://www.nytimes.com/2019/01/29/technology/apple-earnings-china.html
2019-01-30T10:00:06+0000,How to Save on Your Next Apple Purchase,"If recent increases are any indication, chances are your next iDevice will cost even more. We analyzed how prices have shot up and offer ways to buy for less.",Gadgets like Apple’s iPhone have become so powerful and durable that you can wait many years before buying a new one. The bad news is that your next upgrade will probably cost a lot more.,"If recent increases are any indication, chances are your next iDevice will cost even more. We analyzed how prices have shot up and offer ways to buy for less.",The New York Times,https://www.nytimes.com/2019/01/30/technology/personaltech/save-next-apple-purchase.html
2019-01-30T00:45:48+0000,Apple Was Slow to Act on FaceTime Bug That Allows Spying on iPhones,"A teenager in Arizona discovered the flaw, which allows eavesdropping, on Jan. 19, and his mother contacted Apple the next day. But the company was slow to reply.","SAN FRANCISCO — On Jan. 19, Grant Thompson, a 14-year-old in Arizona, made an unexpected discovery: Using FaceTime, Apple’s video chatting software, he could eavesdrop on his friend’s phone before his friend had even answered the call.","A teenager in Arizona discovered the flaw, which allows eavesdropping, on Jan. 19, and his mother contacted Apple the next day. But the company was slow to reply.",The New York Times,https://www.nytimes.com/2019/01/29/technology/facetime-glitch-apple.html
2019-01-29T04:45:42+0000,"In a Stumble for Apple, a FaceTime Bug Lets iPhone Users Eavesdrop","A glitch in the video and audio calling app, which the company says it will fix, can turn the device into one perhaps better suited for espionage.",SAN FRANCISCO — The iPhone as an eavesdropping device? Watch out. It can happen.,"A glitch in the video and audio calling app, which the company says it will fix, can turn the device into one perhaps better suited for espionage.",The New York Times,https://www.nytimes.com/2019/01/28/technology/personaltech/facetime-bug-iphone-hack.html
2019-01-28T10:00:09+0000,A Tiny Screw Shows Why iPhones Won’t Be ‘Assembled in U.S.A.’,Apple decided several years ago to produce a high-end Mac in Texas. The problems that surfaced illustrate the challenges of domestic manufacturing.,"SAN FRANCISCO — Despite a trade war between the United States and China and past admonishments from President Trump “to start building their damn computers and things in this country,” Apple is unlikely to bring its manufacturing closer to home.",Apple decided several years ago to produce a high-end Mac in Texas. The problems that surfaced illustrate the challenges of domestic manufacturing.,The New York Times,https://www.nytimes.com/2019/01/28/technology/iphones-apple-china-made.html
2019-01-29T16:34:02+0000,How to Disable FaceTime to Avoid Eavesdropping Bug,"Apple has disabled Group FaceTime, the feature that enabled the eavesdropping, while it works on a fix. But for extra security, follow these steps.","A major bug in Apple’s FaceTime app surfaced on Monday that allows anyone with an iPhone, iPad or Mac computer to eavesdrop on other users without their knowledge. Apple said Monday evening that it was aware of the glitch, was working on a fix and would release it in a software update later this week.","Apple has disabled Group FaceTime, the feature that enabled the eavesdropping, while it works on a fix. But for extra security, follow these steps.",The New York Times,https://www.nytimes.com/2019/01/29/technology/disable-facetime-bug.html
2019-01-30T11:37:03+0000,DealBook Briefing: Hoping to Bridge the Gap in Trade Talks,"Beijing and Washington have reasons to seek progress in negotiations, but the sides are still far apart.",Good Wednesday morning. Want this by email? Sign up here.,"Beijing and Washington have reasons to seek progress in negotiations, but the sides are still far apart.",The New York Times,https://www.nytimes.com/2019/01/30/business/dealbook/us-china-trade-talks.html
2019-01-25T14:00:01+0000,The Week in Tech: Silicon Valley Hobnobs in Davos,"Controversy over a video uploaded to Twitter over the weekend revealed old fault lines, and why social media is so good at exposing them.","SAN FRANCISCO — Each week, technology reporters and columnists from The New York Times review the week’s news, offering analysis and maybe a joke or two about the most important developments in the tech industry. Want this newsletter in your inbox? Sign up here.","Controversy over a video uploaded to Twitter over the weekend revealed old fault lines, and why social media is so good at exposing them.",The New York Times,https://www.nytimes.com/2019/01/25/technology/davos-tech-regulation.html
2019-01-25T17:13:26+0000,Steve Jobs Never Wanted Us to Use Our iPhones Like This,The devices have become our constant companions. This was not the plan.,"Smartphones are our constant companions. For many of us, their glowing screens are a ubiquitous presence, drawing us in with endless diversions, like the warm ping of social approval delivered in the forms of likes and retweets, and the algorithmically amplified outrage of the latest “breaking” news or controversy. They’re in our hands, as soon as we wake, and command our attention until the final moments before we fall asleep.",The devices have become our constant companions. This was not the plan.,The New York Times,https://www.nytimes.com/2019/01/25/opinion/sunday/steve-jobs-never-wanted-us-to-use-our-iphones-like-this.html
2019-01-22T17:41:25+0000,Did Australia Hurt Phone Security Around the World?,A law passed last month allows the authorities to compel tech companies to build tools to bypass their products’ encryption. It has global implications.,"SYDNEY, Australia — A new law in Australia gives law enforcement authorities the power to compel tech-industry giants like Apple to create tools that would circumvent the encryption built into their products.",A law passed last month allows the authorities to compel tech companies to build tools to bypass their products’ encryption. It has global implications.,The New York Times,https://www.nytimes.com/2019/01/22/technology/australia-cellphone-encryption-security.html
2019-01-31T00:50:27+0000,Maybe Only Tim Cook Can Fix Facebook’s Privacy Problem,The cold war between Facebook and Apple over data use and privacy is heating up. How far should Mr. Cook take it?,"It’s nowhere in his job description, but Tim Cook, Apple’s chief executive, has recently taken a moonlight gig as Facebook’s privacy watchdog.",The cold war between Facebook and Apple over data use and privacy is heating up. How far should Mr. Cook take it?,The New York Times,https://www.nytimes.com/2019/01/30/technology/facebook-privacy-apple-tim-cook.html
2019-01-31T19:21:04+0000,"India, Brexit, Apple: Your Friday Briefing",Let us help you start your day.,(Want to get this briefing by email? Here’s the sign-up.) ,Let us help you start your day.,The New York Times,https://www.nytimes.com/2019/01/31/briefing/india-brexit-apple.html
2019-01-31T10:42:37+0000,"Weather, Facebook, Venezuela: Your Thursday Briefing",Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),Here’s what you need to know.,The New York Times,https://www.nytimes.com/2019/01/31/briefing/weather-facebook-venezuela.html
2019-01-31T00:00:00+0000,How Many Smart Speakers Do I Need in My Home?,"Whether you’re already one of the 20 percent of American adults who own a voice-controlled smart speaker or you’re still on the fence about investing in an Amazon Alexa or Google Assistant device or an Apple HomePod, you might be wondering just ho...","Whether you’re already one of the 20 percent of American adults who own a voice-controlled smart speaker or you’re still on the fence about investing in an Amazon Alexa or Google Assistant device or an Apple HomePod, you might be wondering just how many of these intelligently attentive devices you’ll need. A smart speaker can...","Whether you’re already one of the 20 percent of American adults who own a voice-controlled smart speaker or you’re still on the fence about investing in an Amazon Alexa or Google Assistant device or an Apple HomePod, you might be wondering just how many of these intelligently attentive devices you’ll need. A smart speaker can...",Wirecutter,https://www.nytimes.com/wirecutter/blog/how-many-smart-speakers/
2019-01-31T23:00:30+0000,"Polar Vortex, Brexit, Sweethearts: Your Thursday Evening Briefing",Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.) ,Here’s what you need to know at the end of the day.,The New York Times,https://www.nytimes.com/2019/01/31/briefing/polar-vortex-brexit-sweethearts.html
2019-01-31T01:14:24+0000,"Releasing Earnings, Microsoft Stays in Stride, With Cloud Powering the Way","The company reported revenue of $32.5 billion in the last quarter, and it made a profit of almost $8.6 billion, big increases over the same period a year ago.","SEATTLE — If there are jitters in the economy, Microsoft isn’t feeling them.","The company reported revenue of $32.5 billion in the last quarter, and it made a profit of almost $8.6 billion, big increases over the same period a year ago.",The New York Times,https://www.nytimes.com/2019/01/30/technology/microsoft-earnings.html
2019-01-31T11:00:04+0000,The Perils of Reporting on an Investigation of the President,"After a BuzzFeed article about the special counsel investigation was disputed, Bob Woodward told us the story of how an error threatened to derail his reporting on Watergate.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,"After a BuzzFeed article about the special counsel investigation was disputed, Bob Woodward told us the story of how an error threatened to derail his reporting on Watergate.",The New York Times,https://www.nytimes.com/2019/01/31/podcasts/the-daily/bob-woodward-nixon-buzzfeed-cohen-mueller.html
2019-01-31T11:51:22+0000,DealBook Briefing: The Fed’s Reversal Soothes Wall St.,"The central bank signaled that its march toward higher interest rates may be ending sooner than expected, and investors cheered.",Good Thursday morning. Want this by email? Sign up here.,"The central bank signaled that its march toward higher interest rates may be ending sooner than expected, and investors cheered.",The New York Times,https://www.nytimes.com/2019/01/31/business/dealbook/federal-reserve-interest-rates.html
2019-01-31T10:00:07+0000,Who’s Ahead in the Race to Beat Trump?,And what does media bias look like in the Trump era?,Listen and subscribe to our podcast from your mobile device:,And what does media bias look like in the Trump era?,The New York Times,https://www.nytimes.com/2019/01/31/opinion/the-argument-kamala-harris-elizabeth-warren-buzzfeed.html
2019-01-31T10:00:13+0000,A Canadian Scores From Long Distance,"When the N.B.A. came calling, a Vancouver physiotherapist took a shot in Brooklyn.","When Stefania Rizzo started hunting for a place in Brooklyn, she wasn’t even sure she was moving to New York.","When the N.B.A. came calling, a Vancouver physiotherapist took a shot in Brooklyn.",The New York Times,https://www.nytimes.com/2019/01/31/realestate/a-canadian-scores-from-long-distance.html
2019-02-06T01:04:46+0000,Chief of Apple Stores Is Leaving After 5 Years in the Job,"Angela Ahrendts, hired after leading Burberry to global prominence, was among Apple’s highest-paid executives.","Angela Ahrendts, the former Burberry chief hired by Apple five years ago to oversee its stores, said Tuesday that she would leave the company in April.","Angela Ahrendts, hired after leading Burberry to global prominence, was among Apple’s highest-paid executives.",The New York Times,https://www.nytimes.com/2019/02/05/technology/apple-stores-angela-ahrendts.html
2019-02-01T07:09:27+0000,"Apple Takes a Hit in China, and Workers There Feel the Pain","Chinese factories, which have long made goods for the world, increasingly make stuff for the country’s own middle class. When those spenders hold back, local workers can suffer.","HUOJIANCUN, China — The line to quit stretched the length of a football field.","Chinese factories, which have long made goods for the world, increasingly make stuff for the country’s own middle class. When those spenders hold back, local workers can suffer.",The New York Times,https://www.nytimes.com/2019/02/01/business/apple-china-iphone-jobs.html
2019-02-01T11:00:53+0000,Apple Stands Up for Privacy. Does It Matter?,"Tim Cook keeps taking on Facebook, but Facebook’s stock keeps rising.","The ongoing tension between Apple and Facebook flared again this week, causing a dramatic hubbub in the tech industry. I’d argue it was a nothing burger. Not because it was unimportant, but because it’s clear that despite persistent evidence that our privacy is being violated, it might not matter. ","Tim Cook keeps taking on Facebook, but Facebook’s stock keeps rising.",The New York Times,https://www.nytimes.com/2019/02/01/opinion/apple-facebook-privacy.html
2019-02-01T00:55:58+0000,Apple Shows Facebook Who Has the Power in an App Dispute,"After two days of disruptions, the iPhone maker restored the social network’s access to internal apps that its employees rely on in their jobs.","SAN FRANCISCO — When Facebook employees woke up on Wednesday morning, many found they could not perform even the most basic work tasks.","After two days of disruptions, the iPhone maker restored the social network’s access to internal apps that its employees rely on in their jobs.",The New York Times,https://www.nytimes.com/2019/01/31/technology/apple-blocks-facebook.html
2019-02-01T14:47:27+0000,Apple Says It Has Fixed FaceTime Security Bug,"A software update will be released next week for owners of iPhones, iPads and Mac computers, the company said.","Apple said Friday that it had fixed a security flaw in iPhones that allowed people to call another iPhone via FaceTime and listen in on conversations even if the recipient didn’t answer, resolving an alarming vulnerability that undermined the company’s public commitment to security. A software update will be released next week, the company said.","A software update will be released next week for owners of iPhones, iPads and Mac computers, the company said.",The New York Times,https://www.nytimes.com/2019/02/01/technology/facetime-bug-fixed.html
2019-02-03T12:00:00+0000,"The Week in Business: Let the Apple vs. Facebook Battle Begin, and China Goes Soybean Shopping","Also, the Fed makes a surprising announcement, and the true cost of the government shutdown.","Which kind of Super Bowl watcher are you? One who A) cares about the actual game, B) is in it for the snacks, or C) wants to see how the $5.3 million ads stack up? That’s the top asking price for a 30-second commercial during CBS’s broadcast, although some spots are going for the relative steal of $5.1 million. (Oh, and if you’re wondering, I’m a solid C, plus B if spicy wings are available.) This is the first year in a decade that the cost of a Super Bowl ad hasn’t increased — NBC charged $5.25 million in 2018 — mostly owing to waning viewer numbers. You can drop that factoid when the cheese-dip conversation hits a lull, or any of the other business and tech tidbits you’re about to devour in this email. You can have a nachos-and-beer hangover on Monday and still be on top of the news.","Also, the Fed makes a surprising announcement, and the true cost of the government shutdown.",The New York Times,https://www.nytimes.com/2019/02/03/business/the-week-in-business-let-the-apple-vs-facebook-battle-begin-and-china-goes-soybean-shopping.html
2019-02-05T22:41:52+0000,"Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.","The title of largest company by market value has changed hands seven times since late last year, thanks to Apple’s sliding stock price and the broader turmoil in tech stocks.",Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________,"The title of largest company by market value has changed hands seven times since late last year, thanks to Apple’s sliding stock price and the broader turmoil in tech stocks.",The New York Times,https://www.nytimes.com/2019/02/05/business/dealbook/apple-amazon-microsoft-market-value.html
2019-02-08T14:00:05+0000,The Week in Tech: Business Is Booming Despite Backlash,"Global criticism of the tech industry hasn’t had an impact on the bottom line — at least not yet, writes Kate Conger.","Each week, technology reporters and columnists from The New York Times review the week’s news, offering analysis and maybe a joke or two about the most important developments in the tech industry. Want this newsletter in your inbox? Sign up here.","Global criticism of the tech industry hasn’t had an impact on the bottom line — at least not yet, writes Kate Conger.",The New York Times,https://www.nytimes.com/2019/02/08/technology/the-week-in-tech-business-is-booming-despite-backlash.html
2019-02-03T20:15:50+0000,Big Tech Is No Longer Carrying the Stock Market,"The largest tech companies aren’t driving the performance of the market, and that shift doesn’t bode well for a march to new highs.","One by one, the concerns that have hung over the stock market have faded. ","The largest tech companies aren’t driving the performance of the market, and that shift doesn’t bode well for a march to new highs.",The New York Times,https://www.nytimes.com/2019/02/03/business/dealbook/stock-market-technology.html
2019-02-03T20:06:37+0000,"Behind Tech’s Shine, Some Warnings Signs Appear","From Apple to Nvidia, tech companies say business is slowing. Among the reasons: China and a Bitcoin slump. It may be just a bump — until it’s not.",SAN FRANCISCO — Don’t look now: Storm clouds are gathering over tech.,"From Apple to Nvidia, tech companies say business is slowing. Among the reasons: China and a Bitcoin slump. It may be just a bump — until it’s not.",The New York Times,https://www.nytimes.com/2019/02/03/technology/tech-warning-signs.html
2019-02-13T19:47:45+0000,Former Senior Apple Lawyer Charged With Insider Trading,"The former executive, who oversaw compliance with insider trading rules, was accused by the S.E.C. of profiting on nonpublic information.",SAN FRANCISCO — A former senior lawyer at Apple who oversaw the company’s insider trading policies was himself accused of insider trading by federal prosecutors and securities regulators in complaints made public on Wednesday.,"The former executive, who oversaw compliance with insider trading rules, was accused by the S.E.C. of profiting on nonpublic information.",The New York Times,https://www.nytimes.com/2019/02/13/technology/apple-insider-trading.html
2019-02-13T20:20:17+0000,Apple and Google Urged to Dump Saudi App That Lets Men Track Women,"Both tech giants’ app stores carry Absher, which lets male “guardians” track women’s movements — or even stop them from getting on a plane.","BEIRUT, Lebanon — A Saudi mobile application that lets men track and restrict the movements of women in the kingdom has come under increased scrutiny this week with an American senator and rights groups urging Apple and Google to remove it from their platforms, accusing the technology giants of facilitating gender discrimination.","Both tech giants’ app stores carry Absher, which lets male “guardians” track women’s movements — or even stop them from getting on a plane.",The New York Times,https://www.nytimes.com/2019/02/13/world/middleeast/saudi-arabia-app-women.html
2019-02-15T23:05:48+0000,Big Investors Shed Tech Stocks as Markets Tumbled Last Quarter,The sell-off is the latest evidence of how quickly investors soured on Big Tech late last year.,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________,The sell-off is the latest evidence of how quickly investors soured on Big Tech late last year.,The New York Times,https://www.nytimes.com/2019/02/15/business/dealbook/apple-shares-tech-hedge-funds.html
2019-02-16T19:30:01+0000,The Joy of Standards,Life is a lot easier when you can plug in to any socket.,"Our modern existence depends on things we can take for granted. Cars run on gas from any gas station, the plugs for electrical devices fit into any socket, and smartphones connect to anything equipped with Bluetooth. All of these conveniences depend on technical standards, the silent and often forgotten foundations of technological societies.",Life is a lot easier when you can plug in to any socket.,The New York Times,https://www.nytimes.com/2019/02/16/opinion/sunday/standardization.html
2019-02-14T09:34:56+0000,Little Red App: Xi’s Thoughts Are (Surprise!) a Hit in China,Want to take President Xi Jinping’s wisdom with you wherever you go? A lot of Chinese people do. Or they’ve been told to.,BEIJING — Call it the Little Red App.,Want to take President Xi Jinping’s wisdom with you wherever you go? A lot of Chinese people do. Or they’ve been told to.,The New York Times,https://www.nytimes.com/2019/02/14/technology/china-communist-app.html
2019-02-14T11:56:17+0000,DealBook Briefing: JPMorgan Has Its Own Cryptocurrency,"The new token, each of which represent a U.S. dollar, will be used to settle payments between the bank’s clients.",Good Thursday. Want this by email? Sign up here.,"The new token, each of which represent a U.S. dollar, will be used to settle payments between the bank’s clients.",The New York Times,https://www.nytimes.com/2019/02/14/business/dealbook/jpmorgan-cryptocurrency-chase.html
2019-02-12T08:00:04+0000,Latest Warning Sign for Markets: A Possible ‘Earnings Recession’,"Wall Street analysts expect profits for S&P 500 companies to decline 1.7 percent this quarter, a reversal from a forecast of a 3.3 percent increase.",Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________,"Wall Street analysts expect profits for S&P 500 companies to decline 1.7 percent this quarter, a reversal from a forecast of a 3.3 percent increase.",The New York Times,https://www.nytimes.com/2019/02/12/business/dealbook/stock-market-earnings-recession.html
2019-02-20T19:30:04+0000,What’s Next for Smartphones? Samsung’s New Galaxy Line Offers a Few Answers,One of the company’s newly unveiled models works with 5G wireless networks. Another folds up like a book.,"SAN FRANCISCO — It’s hard to imagine how smartphones could get much better. Most are already zippy and equipped with jumbo screens, powerful cameras and face scanners. ",One of the company’s newly unveiled models works with 5G wireless networks. Another folds up like a book.,The New York Times,https://www.nytimes.com/2019/02/20/technology/personaltech/samsung-s10.html
