Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2014-01-14T02:03:35+0000,Secretive Apple Squirms in Gaze of U.S. Monitor,"Apple is campaigning aggressively against a court-appointed inspector, saying he is intruding on operations.","Most companies are reluctant to open themselves to outside inspection. Yet Apple is even resisting someone who was appointed by a court to do exactly that, leading to an unusual public feud between the world’s biggest technology company and the Justice Department.","Apple is campaigning aggressively against a court-appointed inspector, saying he is intruding on operations.",The New York Times,https://dealbook.nytimes.com/2014/01/13/secretive-apple-squirms-in-gaze-of-u-s-monitor/
2014-01-17T10:22:45+0000,A Muted Beginning to Sales of Apple’s iPhone Through China Mobile ,"Customers were finally able to buy iPhones from China Mobile on Friday, but the turnout was underwhelming in Beijing, even with Apple’s chief on hand.","Apple is counting on a long-awaited agreement with China Mobile, the world’s largest cellular operator, to make major headway in China. But before Apple declares any major degree of success, the technology giant may need to overcome some significant hurdles.","Customers were finally able to buy iPhones from China Mobile on Friday, but the turnout was underwhelming in Beijing, even with Apple’s chief on hand.",The New York Times,https://www.nytimes.com/2014/01/18/technology/apples-latest-foray-into-china-gets-a-weak-response.html
2014-01-16T19:54:07+0000,Apple and Samsung Widen Lead in U.S. Phone Market,"Apple and Samsung Electronics, the two technology companies that make almost all the profit in the smartphone market, have grown even stronger in the United States.","Apple and Samsung Electronics, the two technology companies that make almost all the profit in the smartphone market, have grown even stronger in the United States.","Apple and Samsung Electronics, the two technology companies that make almost all the profit in the smartphone market, have grown even stronger in the United States.",The New York Times,https://bits.blogs.nytimes.com/2014/01/16/apple-and-samsung-widen-lead-in-u-s-phone-market/
2014-01-15T17:28:48+0000,Apple to Refund App Store Purchases Made Without Parental Consent,The chairwoman said the F.T.C. settlement was “more robust” and more thorough than an earlier lawsuit settlement.,An agreement between federal regulators and Apple may make parents wince a little less at the sight of their children staring at an iPhone.,The chairwoman said the F.T.C. settlement was “more robust” and more thorough than an earlier lawsuit settlement.,The New York Times,https://www.nytimes.com/2014/01/16/technology/government-and-apple-settle-childrens-app-purchase-inquiry.html
2014-01-17T13:27:06+0000,Daily Report: Apple’s China Mobile Deal Gets Off to a Weak Start,"Instead of the round-the-block lines that have greeted Apple product introductions in China and other countries in the past, only about a dozen customers showed up to buy iPhones at the opening of a store in Beijing on Friday.","Apple has been counting on a long-awaited agreement with China Mobile, the world’s largest cellular operator, to reverse its fortunes in China. If the muted reception Friday, when customers were finally able to buy iPhones from China Mobile, is any indication, the companies may have to work harder to whip up enthusiasm, Eric Pfanner reports.","Instead of the round-the-block lines that have greeted Apple product introductions in China and other countries in the past, only about a dozen customers showed up to buy iPhones at the opening of a store in Beijing on Friday.",The New York Times,https://bits.blogs.nytimes.com/2014/01/17/daily-report-apples-china-mobile-deal-gets-off-to-a-weak-start/
2014-01-13T12:21:13+0000,Daily Report: Apple Makes Its Bid for Bigger Share of Indian Smartphone Market,"To draw young buyers and increase its market share in India, Apple has offered promotions like monthly payments and trade-ins.","After deliberating for months, Abhilash Sathyendra, a 25-year-old equity adviser in Mysore, India, bought his first Apple phone. He paid 9,000 rupees, or $150, upfront for a black iPhone 4s and swiped his credit card for the remainder, six no-interest monthly payments of $62.50, Saritha Rai reports.","To draw young buyers and increase its market share in India, Apple has offered promotions like monthly payments and trade-ins.",The New York Times,https://bits.blogs.nytimes.com/2014/01/13/daily-report-apple-makes-its-bid-for-bigger-share-of-indian-smartphone-market/
2014-01-20T12:23:44+0000,Daily Report: Closing In on the Internet-Enabled Home,"The announcement last week that Google was paying $3 billion to acquire Nest, a maker of Internet-connected home products, put a sort of Good Housekeeping seal of approval on this nascent market.","The concept of outfitting everyday objects — from garden products to bathroom fixtures — with sensors and connecting them to the web, often called the Internet of Things, has been brewing for several years. But the announcement last week that Google was paying $3 billion to acquire Nest, a maker of Internet-connected home products, put a sort of Good Housekeeping seal of approval on this nascent market, Jenna Wortham reports.","The announcement last week that Google was paying $3 billion to acquire Nest, a maker of Internet-connected home products, put a sort of Good Housekeeping seal of approval on this nascent market.",The New York Times,https://bits.blogs.nytimes.com/2014/01/20/daily-report-closing-in-on-the-internet-enabled-home/
2014-01-20T17:33:34+0000,Luxury Brands Start to Think Mobile,Many high-end brands that had overlooked mobile technology are now starting to ask how such devices can improve their companies.,"For years, Apple has been telling consumers that “there’s an app for that.” When it comes to marketing luxury timepieces, however, there may not be.",Many high-end brands that had overlooked mobile technology are now starting to ask how such devices can improve their companies.,International New York Times,https://www.nytimes.com/2014/01/21/fashion/luxury-brands-start-to-think-mobile.html
2014-01-15T23:51:03+0000,How to Make Smart Televisions a Little Less Dumb,"Television makers still don’t understand that consumers don’t want a larger, thinner TV, but rather better software to help them manage the deluge of content now available on screens.","They all looked the same. Rectangular, thin, bright and blaring.","Television makers still don’t understand that consumers don’t want a larger, thinner TV, but rather better software to help them manage the deluge of content now available on screens.",The New York Times,https://bits.blogs.nytimes.com/2014/01/15/how-to-make-smart-televisions-less-dumb/
2014-01-13T20:28:34+0000,Printing the Windows 8 Calendar,"The Windows 8 Calendar app takes a little extra work to print because it cannot do so from the Devices charm, which allows users to quickly send information to other devices.",Q. I use the Windows 8 Calendar app on my computer and would like to print out the monthly view of my schedule to have a paper copy. How do I do this? I press Control+P when I have the calendar page open and nothing happens.,"The Windows 8 Calendar app takes a little extra work to print because it cannot do so from the Devices charm, which allows users to quickly send information to other devices.",The New York Times,https://www.nytimes.com/2014/01/16/technology/personaltech/printing-the-windows-8-calendar.html
2014-01-31T14:48:10+0000,Investors and Customers Yearn for an Apple iThingamajig,"Timothy D. Cook, Apple’s chief executive, keeps promising a new product category from Apple, but investors are getting antsy as other product sales start to slow.","Let’s play a little game. If you were Timothy D. Cook, Apple’s chief executive, and you could have any gadget in the world that you wanted, what would it be? Forget that such a gadget doesn’t exist yet. Remember, you’re the chief executive. of Apple — you can just pick up your iPhone 10, scroll down to Jony Ive’s number and tell him to build you an iThingamajig.","Timothy D. Cook, Apple’s chief executive, keeps promising a new product category from Apple, but investors are getting antsy as other product sales start to slow.",The New York Times,https://bits.blogs.nytimes.com/2014/01/31/investors-and-customers-yearn-for-an-apple-ithingymajig/
2014-01-28T17:26:47+0000,"As Apple Shares Fall, Icahn Plucks More","Carl C. Icahn took to his favorite broadcasting tool, Twitter, on Tuesday to disclose that he had purchased an additional $500 million shares in the iPhone maker.",Wall Street investors were shaken by Apple Inc.’s latest quarterly results. But not Carl C. Icahn.,"Carl C. Icahn took to his favorite broadcasting tool, Twitter, on Tuesday to disclose that he had purchased an additional $500 million shares in the iPhone maker.",The New York Times,https://dealbook.nytimes.com/2014/01/28/as-apple-falls-icahn-raises-his-bet/
2014-01-28T19:37:20+0000,"A Small Window Into Apple, Courtesy of Tim Cook","Timothy D. Cook, Apple’s chief executive, offered some valuable insights about the company during the question and answer segment of Monday’s earnings call."," Apple sold more iPhones and iPads over the last quarter than any other quarter. Yet Apple’s profit was flat compared with last year, and iPhone sales were down in North America, raising questions among investors about how much room Apple has to grow.","Timothy D. Cook, Apple’s chief executive, offered some valuable insights about the company during the question and answer segment of Monday’s earnings call.",The New York Times,https://bits.blogs.nytimes.com/2014/01/28/a-small-window-into-apple-courtesy-of-tim-cook/
2014-01-31T22:05:09+0000,Apple Executives Met With F.D.A. to Discuss Mobile Medical Applications,A group of senior Apple executives met with directors from the Food and Drug Administration last month to discuss mobile medical applications. These meetings could involve the coming Apple smartwatch.,"Apple has signaled strong interest in health-monitoring technology, which could wind up in a widely anticipated smartwatch.",A group of senior Apple executives met with directors from the Food and Drug Administration last month to discuss mobile medical applications. These meetings could involve the coming Apple smartwatch.,The New York Times,https://bits.blogs.nytimes.com/2014/01/31/apple-meets-with-f-d-a-regulators-for-mobile-medical-applications/
2014-01-22T00:19:16+0000,Apple iPhone Sales Expected to Break Records,"Apple is expected to announce record iPhone sales for the last quarter of 2013, according to analyst estimates.","Last year analysts and critics said Apple iPhone sales would continue to drop. Some said this was because the phone’s design wasn’t different enough from previous models. Others predicted declines because of the iPhone’s screen size, saying it was too small compared with all those XL and XXL Android smartphones.","Apple is expected to announce record iPhone sales for the last quarter of 2013, according to analyst estimates.",The New York Times,https://bits.blogs.nytimes.com/2014/01/21/apple-iphone-sales-expected-to-break-records/
2014-01-27T01:24:34+0000,"Apple’s Earnings, Bernanke’s Farewell",Highlights of the business week will include Ford and Chrysler earnings and the first look at fourth-quarter economic output., WATCHING APPLE’S HOLIDAY QUARTER,Highlights of the business week will include Ford and Chrysler earnings and the first look at fourth-quarter economic output.,The New York Times,https://www.nytimes.com/2014/01/27/business/economic-reports-for-the-week-of-jan-27.html
2014-01-21T17:54:38+0000,Apple Wins Temporary Stay on Court Monitor,Apple won a small victory in its attempt to oust a court-appointed monitor. The court ruling sets the stage for more legal battles to come.,Apple won a small victory on Tuesday in its attempt to oust a court-appointed monitor who is responsible for overseeing the company’s compliance with federal antitrust laws.,Apple won a small victory in its attempt to oust a court-appointed monitor. The court ruling sets the stage for more legal battles to come.,The New York Times,https://dealbook.nytimes.com/2014/01/21/apple-wins-temporary-stay-on-court-monitor/
2014-01-30T19:59:50+0000,Another Option for an Upgrade From Windows XP,"Plus, working with multiple Apple ID accounts.",Q. I’m still running Windows XP on my computer; can I upgrade to Windows 7 instead of Windows 8?,"Plus, working with multiple Apple ID accounts.",The New York Times,https://www.nytimes.com/2014/01/31/technology/personaltech/another-option-for-an-upgrade-from-windows-xp.html
2014-01-30T12:03:51+0000,"Daily Report: Cutting Losses, Google to Sell Motorola Unit","The deal is not a total financial loss for Google, which retains patents worth billions of dollars, but it is a sign of the fits and starts the company is experiencing as it navigates business in the mobile age.","Google announced on Wednesday that it would sell Motorola Mobility to Lenovo for $2.91 billion, less than two years after paying $12.5 billion to acquire it, Claire Cain Miller and David Gelles report.","The deal is not a total financial loss for Google, which retains patents worth billions of dollars, but it is a sign of the fits and starts the company is experiencing as it navigates business in the mobile age.",The New York Times,https://bits.blogs.nytimes.com/2014/01/30/daily-report-cutting-losses-google-to-sell-motorola-unit/
2014-01-30T12:35:14+0000,"In Motorola Purchase, Lenovo Gains Big Footprint in Smartphones","The Chinese PC giant’s purchase of Motorola Mobility from Google has vaulted it into the field’s top three, though it has a long way to go to catch Apple or Samsung.","TOKYO — Apple and Samsung Electronics dominate the smartphone business, controlling about half of the sales and most of the profits. An ever-changing roster of also-rans has struggled to close the gap.","The Chinese PC giant’s purchase of Motorola Mobility from Google has vaulted it into the field’s top three, though it has a long way to go to catch Apple or Samsung.",The New York Times,https://www.nytimes.com/2014/01/31/business/international/lenovo-gains-a-big-footprint-in-the-market-for-smartphones.html
2014-02-10T15:19:32+0000,Icahn Ends Call for Apple Stock Buyback,"The activist investor Carl C. Icahn’s six-month campaign for Apple to increase shareholder payouts ended as other major investors voiced opposition, but Mr. Icahn still claimed a victory of sorts.","Updated, 8:52 p.m. | After six months of urging Apple to pay out more money to shareholders, the billionaire Carl C. Icahn dropped his effort on Monday.","The activist investor Carl C. Icahn’s six-month campaign for Apple to increase shareholder payouts ended as other major investors voiced opposition, but Mr. Icahn still claimed a victory of sorts.",The New York Times,https://dealbook.nytimes.com/2014/02/10/icahn-backs-off-apple-buyback-proposal/
2014-02-06T00:30:39+0000,Apple Takes Down a Bitcoin App,"The app, named BlockChain, was one of the last remaining iPhone mobile applications that allowed users to buy and sell Bitcoin.",Apple has taken down one of the last remaining iPhone mobile applications that allowed users to buy and sell Bitcoin.,"The app, named BlockChain, was one of the last remaining iPhone mobile applications that allowed users to buy and sell Bitcoin.",The New York Times,https://dealbook.nytimes.com/2014/02/05/apple-takes-down-a-bitcoin-app/
2014-02-10T00:11:58+0000,I.S.S. Sides With Apple in Battle Against Icahn,"Institutional Shareholder Services, the prominent proxy advisory firm, told clients in a note on Sunday that they should vote against Carl Icahn’s proposal calling for a $50 billion stock buyback.",Apple gained a notable new ally on Sunday in its attempts to beat back a proposal by Carl C. Icahn calling for a $50 billion stock buyback.,"Institutional Shareholder Services, the prominent proxy advisory firm, told clients in a note on Sunday that they should vote against Carl Icahn’s proposal calling for a $50 billion stock buyback.",The New York Times,https://dealbook.nytimes.com/2014/02/09/i-s-s-sides-with-apple-in-battle-against-icahn/
2014-02-01T14:04:55+0000,Trying to See Apple From a Different Angle,Wall Street can’t decide whether a giant company can still grow by leaps and bounds — or whether it even needs to.,The stock market doesn’t know quite what to make of Apple. ,Wall Street can’t decide whether a giant company can still grow by leaps and bounds — or whether it even needs to.,The New York Times,https://www.nytimes.com/2014/02/02/technology/trying-to-see-apple-from-a-different-angle.html
2014-02-10T05:01:17+0000,New York City Comptroller Resists Investor’s Calls for Apple Buyback,"Scott M. Stringer will urge investors to vote against a proposal for a stock buyback worth $50 billion, arguing that Apple’s management should make such decisions itself.","Updated, 8:54 a.m. | As the activist investor Carl C. Icahn presses Apple for a $50 billion stock buyback, some other major shareholders plan to push back.","Scott M. Stringer will urge investors to vote against a proposal for a stock buyback worth $50 billion, arguing that Apple’s management should make such decisions itself.",The New York Times,https://dealbook.nytimes.com/2014/02/10/new-york-city-comptroller-resists-investors-calls-for-apple-buyback/
2014-02-10T04:48:11+0000,"The Beatles, by the Numbers","Half a century has passed since the Beatles' first American performance on the Ed Sullivan Show. Since then, they have sold more albums than any other band and left an unparalleled musical legacy.","Half a century has passed since the Beatles' first American performance on the Ed Sullivan Show. Since then, they have sold more albums than any other band and left an unparalleled musical legacy.","Half a century has passed since the Beatles' first American performance on the Ed Sullivan Show. Since then, they have sold more albums than any other band and left an unparalleled musical legacy.",The New York Times,https://www.nytimes.com/video/arts/music/100000002700023/the-beatles-by-the-numbers.html
2014-02-10T23:15:00+0000,Dear HTC: Please Don’t Make a Wearable Device,HTC is hinting at a smart watch. But is that a very good idea?,"Last week, HTC signaled that it might develop a wearable device and release it this year. ",HTC is hinting at a smart watch. But is that a very good idea?,The New York Times,https://bits.blogs.nytimes.com/2014/02/10/dear-htc-please-dont-make-a-wearable-device/
2014-02-04T20:45:00+0000,"For Motorola Mobility, Third Place Was Far From Enough","New data from ComScore, the market research company, makes one thing very clear: In the brutal smartphone market, being No. 3 is not where you want to be.","New data from ComScore, the market research company, makes one thing very clear: In the brutal smartphone market, being No. 3 is not something to brag about.","New data from ComScore, the market research company, makes one thing very clear: In the brutal smartphone market, being No. 3 is not where you want to be.",The New York Times,https://bits.blogs.nytimes.com/2014/02/04/for-motorola-mobility-third-place-was-far-from-enough/
2014-02-03T21:29:45+0000,Tech Companies Offer Update on Government Data Requests,"Facebook, Google, Microsoft, LinkedIn, Yahoo and Apple have released information pertaining to the number of government data requests the companies receive for people who use these services.",Updated: This post now includes reaction from the American Civil Liberties Union.,"Facebook, Google, Microsoft, LinkedIn, Yahoo and Apple have released information pertaining to the number of government data requests the companies receive for people who use these services.",The New York Times,https://bits.blogs.nytimes.com/2014/02/03/tech-companies-release-government-data-requests/
2014-02-03T12:25:00+0000,Daily Report: Engineers Race to Improve the Battery,"As tech companies focus on small, wearable devices, they have encountered an obstacle: battery technology is largely stuck in the 20th century.","The next breakthrough smartphone, or maybe the one after that, might not have a traditional battery as its sole source of power. Instead, it could pull energy from the air or power itself through television, cellular or Wi-Fi signals, Brian X. Chen and Nick Bilton report.","As tech companies focus on small, wearable devices, they have encountered an obstacle: battery technology is largely stuck in the 20th century.",The New York Times,https://bits.blogs.nytimes.com/2014/02/03/daily-report-engineers-race-to-improve-the-battery/
2014-02-17T16:08:36+0000,Apple Compote,Freshly made applesauce is several cuts above the store bought variety.,"Apple compote is what the French call applesauce. It is utterly simple to make, but freshly made it is several cuts above storebought. Serve it warm, for a comforting dessert, topped with a dollop of crème fraiche if you like. Or use it as a filling for crêpes.",Freshly made applesauce is several cuts above the store bought variety.,The New York Times,https://www.nytimes.com/2014/02/17/health/apple-compote.html
2014-02-17T16:11:17+0000,Country Bread With Apples,"A moist, rustic country bread with a sweet touch.","This is a whole wheat version of a classic Norman country bread. Normandy is apple country and apples find their way into many dishes in this region. I came across the bread in “Bread Alone” by Daniel Leader, and have adapted the recipe. The dough ferments overnight in the refrigerator, and after it has come back to room temperature the chopped apples are kneaded in. It goes beautifully with cheese.","A moist, rustic country bread with a sweet touch.",The New York Times,https://www.nytimes.com/2014/02/21/health/country-bread-with-apples.html
2014-02-17T16:11:04+0000,"Apple, Lime and Chia Smoothie",A pale green smoothie with a kick.,I love the pale green color of this smoothie. Granny Smith and lime make a great marriage and the yogurt and chia seeds make the sweet and tart smoothie substantial enough to get me through the morning.,A pale green smoothie with a kick.,The New York Times,https://www.nytimes.com/2014/02/19/health/apple-lime-and-chia-smoothie.html
2014-02-17T16:09:40+0000,Apple and Bitter Lettuces Salad,"A salad with many contrasts: sweet and bitter, crunchy and juicy.","You can use a mix of lettuces for this salad, and you can also add some milder lettuce. My favorite combination is endive, radicchio and arugula. It is a simple salad with wonderful contrasts. Dice the apples small.","A salad with many contrasts: sweet and bitter, crunchy and juicy.",The New York Times,https://www.nytimes.com/2014/02/18/health/apple-and-bitter-lettuces-salad.html
2014-02-17T16:11:10+0000,Buckwheat Crêpes With Caramelized Apples,Flavorful crêpes that can be handle both sweet and savory toppings.,"Buckwheat crêpes have wonderful earthy/nutty flavor. They are equally at home with a sweet or savory topping. If you have any caramelized apples left over, stir them into your yogurt for breakfast.",Flavorful crêpes that can be handle both sweet and savory toppings.,The New York Times,https://www.nytimes.com/2014/02/20/health/buckwheat-crepes-with-caramelized-apples.html
2014-02-11T00:34:04+0000,Court Rejects Apple Appeal in E-Book Case,Apple appealed the placement of a monitor to ensure compliance with federal antitrust laws., The court-appointed monitor in the Apple e-book price-fixing case can get back to work.,Apple appealed the placement of a monitor to ensure compliance with federal antitrust laws.,The New York Times,https://dealbook.nytimes.com/2014/02/10/court-rejects-apple-appeal-in-e-book-case/
2014-02-13T07:02:13+0000,Apple Says War Zones Don’t Ship Its Supplies,"Apple said that it had confirmed that its suppliers did not use tantalum, a type of metal commonly used in electronics, containing minerals from areas engaged in warfare.","SAN FRANCISCO — Apple released on Thursday its supplier responsibility report, and the company said its hardware factories did not use any tantalum, a metal commonly used in electronics, from areas engaged in warfare.","Apple said that it had confirmed that its suppliers did not use tantalum, a type of metal commonly used in electronics, containing minerals from areas engaged in warfare.",The New York Times,https://www.nytimes.com/2014/02/14/technology/apple-says-supplies-dont-come-from-war-zones.html
2014-02-12T19:14:15+0000,Apple and Samsung Took All Handset Profits in Fourth Quarter,"Last year, Asian handset makers like Huawei, Lenovo and LG gained traction in the mobile phone business. Yet Samsung Electronics and Apple, the top two handset makers in the world, made all of the industry’s profits.","Last year, Asian handset makers like Huawei and Lenovo gained major traction in the mobile phone business. Yet Samsung Electronics and Apple, the top two handset makers in the world, made all of the industry’s profits last quarter.","Last year, Asian handset makers like Huawei, Lenovo and LG gained traction in the mobile phone business. Yet Samsung Electronics and Apple, the top two handset makers in the world, made all of the industry’s profits.",The New York Times,https://bits.blogs.nytimes.com/2014/02/12/apple-and-samsung-took-all-handset-profits-in-fourth-quarter/
2014-02-19T01:15:59+0000,John A. Catsimatidis,"Mr. Catsimatidis, 65, is the owner and chief executive of the Red Apple Group, a New York company with holdings in real estate, oil refining and other industries.","Mr. Catsimatidis, 65, is the owner and chief executive of the Red Apple Group, a New York company with holdings in real estate, oil refining, retail petroleum products, convenience stores and the Red Apple and Gristedes supermarkets.","Mr. Catsimatidis, 65, is the owner and chief executive of the Red Apple Group, a New York company with holdings in real estate, oil refining and other industries.",The New York Times,https://www.nytimes.com/2014/02/19/realestate/commercial/john-a-catsimatidis.html
2014-02-18T19:56:15+0000,Keeping a Computer Offline,"Using a computer without connecting to the Internet, and how two people can watch, and hear, a movie together on an iPad.",Q. Is it possible to use a computer and purposely have it not connected to the Internet so it is not subject to hacking or malware?,"Using a computer without connecting to the Internet, and how two people can watch, and hear, a movie together on an iPad.",The New York Times,https://www.nytimes.com/2014/02/20/technology/personaltech/keeping-a-computer-offline.html
2014-02-21T17:16:48+0000,How Do You Like These Apples?,"Take apples beyond the pie and try them in smoothies, sauces, salads, crepes and breads, writes Martha Rose Shulman in this week’s Recipes for Health.","When I was in France late last fall, every time I went to the market I was reminded of what an integral part apples play in everyday cooking in that country. This is especially true in fall and winter, when shoppers buy them by the kilo to use for compotes, pies, cakes, savory dishes and salads. Bakers in Normandy, the region of apples, even work them into rustic country breads.","Take apples beyond the pie and try them in smoothies, sauces, salads, crepes and breads, writes Martha Rose Shulman in this week’s Recipes for Health.",The New York Times,https://well.blogs.nytimes.com/2014/02/21/how-do-you-like-these-apples/
2014-02-25T22:15:15+0000,Apple Issues Fix for Security Problem on Macs,The flaw allows a hacker to penetrate communications a user would have believed were safely encrypted.," Apple has finally issued a security update to its OS X Mavericks software for Macintosh computers, patching a bug that could have let hackers eavesdrop on supposedly encrypted connections and steal everything from usernames and passwords to location data. ",The flaw allows a hacker to penetrate communications a user would have believed were safely encrypted.,The New York Times,https://bits.blogs.nytimes.com/2014/02/25/apple-issues-fix-for-security-problem-on-macs/
2014-02-24T04:29:04+0000,"For Hints at Apple’s Plans, Read Its Shopping List","Apple has avoided jaw-dropping takeovers in favor of a series of smaller deals, using the companies to buttress or fill a gap in products that already exist or are in development.",One company used sensors to read body movements. Another recommended TV programs. Several others offered location and mapping services.,"Apple has avoided jaw-dropping takeovers in favor of a series of smaller deals, using the companies to buttress or fill a gap in products that already exist or are in development.",The New York Times,https://www.nytimes.com/2014/02/24/technology/for-hints-at-apples-plans-read-its-shopping-list.html
2014-02-24T11:20:53+0000,Daily Report: Apple’s Unsplashy Acquisitions Point to Future Plans,"The companies acquired by Apple in a 15-month period were small and apparently carefully targeted to existing projects, in contrast to the jaw-dropping deals seen among its rivals.","As some tech giants have reached billion-dollar deals in recent years to add significant new arms to their businesses — like Facebook buying WhatsApp for as much as $19 billion, and Microsoft buying Nokia’s handset business for more than $7.1 billion — Apple has ventured down a different path, Brian X. Chen reports.","The companies acquired by Apple in a 15-month period were small and apparently carefully targeted to existing projects, in contrast to the jaw-dropping deals seen among its rivals.",The New York Times,https://bits.blogs.nytimes.com/2014/02/24/daily-report-apples-unsplashy-acquisitions-point-to-future-plans/
